policy_id,policyholder_id,vehicle_id,coverage_type,start_date,end_date,premium_usd,deductible_usd,is_active,agent_id,coverage_amount_usd
POL01753,PH01753,VH01753,Third Party Fire & Theft,28 Sep 2019,2020-09-27,1286.2,1453.77,True,AGT008,462072.14
POL01754,PH01754,VH01754,Third Party Fire & Theft,2022-01-27,27/01/2023,4009.08,,False,AGT028,367846.84
POL01755,PH01755,VH01755,Third Party Fire & Theft,2023-02-24,02-24-2024,4461.05,1064.04,FALSE,AGT004,391800.65
POL01756,PH01756,VH01756,Third Party,28 Dec 2021,2022-12-28,2756.74,800.15,0,AGT040,152053.72
POL01757,PH01757,VH01757,Collision,2019-08-30,08-29-2020,3898.29,514.81,No,AGT038,184935.89
POL01758,PH01758,VH01758,Third Party,2021-03-04,04 Mar 2022,4325.33,897.96,False,AGT033,239050.65
POL01759,PH01759,VH01759,Third Party,12 Oct 2024,12/10/2025,1714.09,1133.13,yes,AGT047,32112.17
POL01760,PH01760,VH01760,Comprehensive,11-07-2024,07 Nov 2025,$3434.22,318.68,N,AGT020,143798.55
POL01761,PH01761,VH01761,Collision,11 Jun 2019,06-10-2020,3128.78,1540.62,N,AGT044,254789.43
POL01762,PH01762,VH01762,Third Party,20 Jul 2019,19/07/2020,1982.88,704.28,False,AGT050,23512.1
POL01763,PH01763,VH01763,Third Party,01-24-2023,2024-01-24,3950.44,829.39,no,AGT029,477170.23
POL01764,PH01764,VH01764,Comprehensive,08-02-2019,2020-08-01,3848.05,1415.24,no,AGT048,122453.64
POL01765,PH01765,VH01765,Comprehensive,08/02/2020,07/02/2021,3493.3,,No,AGT030,426794.96
POL01766,PH01766,VH01766,Comprehensive,24/02/2022,24 Feb 2023,4677.73,868.86,TRUE,AGT022,115674.54
POL01767,PH01767,VH01767,Third Party,25/10/2021,25 Oct 2022,373.46,997.13,False,AGT049,307742.27
POL01768,PH01768,VH01768,Third Party,13 Jan 2023,2024-01-13,1067.26,1536.06,False,AGT036,255453.34
POL01769,PH01769,VH01769,Collision,31/12/2023,2024-12-30,3613.32,990.49,Yes,AGT024,394490.73
POL01770,PH01770,VH01770,Third Party,31 Dec 2019,30 Dec 2020,$4898.58,,True,AGT013,429125.54
POL01771,PH01771,VH01771,Third Party,24 Jun 2020,2021-06-24,3945.55,1602.76,True,AGT003,382821.19
POL01772,PH01772,VH01772,Third Party Fire & Theft,26 Nov 2020,26/11/2021,1565.94,1939.09,FALSE,AGT015,483666.67
POL01773,PH01773,VH01773,Third Party Fire & Theft,29/04/2019,28/04/2020,$1866.56,666.75,True,AGT050,446598.36
POL01774,PH01774,VH01774,Comprehensive,2022-07-21,07-21-2023,4208.53,1802.07,Yes,AGT002,36384.69
POL01775,PH01775,VH01775,Third Party Fire & Theft,2019-07-25,24/07/2020,1139.67,315.38,0,AGT024,221819.77
POL01776,PH01776,VH01776,Collision,2022-06-12,12/06/2023,497.43,1005.24,yes,AGT025,358293.65
POL01777,PH01777,VH01777,Third Party,03/07/2024,2025-07-03,$2173.95,420.17,FALSE,AGT039,269530.85
POL01778,PH01778,VH01778,Third Party,05-27-2019,05-26-2020,958.28,,Y,AGT019,76326.03
POL01779,PH01779,VH01779,Collision,06-19-2021,06-19-2022,2780.21,706.58,Y,AGT048,16427.25
POL01780,PH01780,VH01780,Third Party,18/02/2020,2021-02-17,4841.96,1258.42,TRUE,AGT049,411920.17
POL01781,PH01781,VH01781,Third Party Fire & Theft,03/11/2023,11-02-2024,$3319.0,642.69,TRUE,AGT001,133062.91
POL01782,PH01782,VH01782,Third Party,10 Apr 2024,04-10-2025,3221.25,628.01,Y,AGT026,116924.65
POL01783,PH01783,VH01783,Third Party,01-18-2019,18/01/2020,$2530.22,724.48,Yes,AGT021,360618.25
POL01784,PH01784,VH01784,Third Party Fire & Theft,11 Jun 2022,06-11-2023,4472.86,1912.49,1,AGT013,373571.94
POL01785,PH01785,VH01785,Third Party,10/09/2022,10/09/2023,$3528.29,214.9,1,AGT020,137452.82
POL01786,PH01786,VH01786,Third Party Fire & Theft,26/07/2023,25/07/2024,2888.89,1040.16,1,AGT046,180611.91
POL01787,PH01787,VH01787,Third Party,2020-09-02,09-02-2021,$2918.97,675.21,Yes,AGT012,184871.67
POL01788,PH01788,VH01788,Comprehensive,18 Nov 2020,18 Nov 2021,$4716.66,,N,AGT002,168182.13
POL01789,PH01789,VH01789,Third Party Fire & Theft,2019-07-20,07-19-2020,$1353.06,1300.21,yes,AGT032,358840.08
POL01790,PH01790,VH01790,third party,12-24-2024,2025-12-24,2885.99,1666.54,Y,AGT033,148472.67
POL01791,PH01791,VH01791,Comprehensive,2022-06-08,08 Jun 2023,3672.71,1332.39,Y,AGT032,17758.09
POL01792,PH01792,VH01792,Third Party Fire & Theft,20 Feb 2019,20/02/2020,2718.06,731.07,FALSE,AGT012,83374.41
POL01793,PH01793,VH01793,Third Party Fire & Theft,2024-01-28,27/01/2025,2411.28,1811.19,N,AGT019,134533.2
POL01794,PH01794,VH01794,Collision,2019-02-22,2020-02-22,1540.15,1120.51,Yes,AGT041,185796.8
POL01795,PH01795,VH01795,Comprehensive,01-10-2021,10/01/2022,3632.75,,True,AGT014,460663.81
POL01796,PH01796,VH01796,Third Party,2019-12-08,12-07-2020,3207.61,518.87,No,AGT003,353658.56
POL01797,PH01797,VH01797,Collision,28 Aug 2020,28 Aug 2021,3817.47,775.86,yes,AGT039,496303.81
POL01798,PH01798,VH01798,Collision,21/03/2019,20 Mar 2020,$4167.16,1517.8,No,AGT011,475501.33
POL01799,PH01799,VH01799,Third Party Fire & Theft,31 Dec 2021,31 Dec 2022,$4877.28,866.8,TRUE,AGT009,189874.55
POL01800,PH01800,VH01800,Third Party Fire & Theft,12-20-2020,12-20-2021,3296.8,316.54,False,AGT009,74811.84
POL01801,PH01801,VH01801,Collision,22 Nov 2021,11-22-2022,4749.93,451.13,1,AGT018,483453.45
POL01802,PH01802,VH01802,Third Party,2020-09-19,09-19-2021,1186.11,210.74,False,AGT031,103562.75
POL01803,PH01803,VH01803,Third Party,03-01-2019,02-29-2020,4484.53,1075.6,Y,AGT031,307134.98
POL01804,PH01804,VH01804,Third Party Fire & Theft,09 Jan 2023,09 Jan 2024,$378.22,583.16,TRUE,AGT001,82490.93
POL01805,PH01805,VH01805,Third Party Fire & Theft,10-16-2022,16 Oct 2023,2992.76,1395.51,False,AGT040,230187.83
POL01806,PH01806,VH01806,Third Party,2020-07-06,07-06-2021,4030.25,1278.31,no,AGT024,181538.72
POL01807,PH01807,VH01807,Collision,26/06/2020,06-26-2021,$3825.88,837.45,TRUE,AGT015,213329.63
POL01808,PH01808,VH01808,Third Party,2023-09-05,04 Sep 2024,4232.98,980.72,FALSE,AGT049,89661.06
POL01809,PH01809,VH01809,Collision,2022-03-27,2023-03-27,$2371.75,804.97,False,AGT012,215166.92
POL01810,PH01810,VH01810,Collision,03-10-2022,03-10-2023,1310.5,493.52,True,AGT008,265680.44
POL01811,PH01811,VH01811,Comprehensive,16/03/2023,15/03/2024,1814.46,416.86,1,AGT005,332078.83
POL01812,PH01812,VH01812,Collision,2021-07-09,2022-07-09,$4535.09,795.6,no,AGT024,459708.39
POL01813,PH01813,VH01813,Third Party,01 Dec 2022,12-01-2023,1034.92,755.82,False,AGT001,265347.79
POL01814,PH01814,VH01814,Collision,2023-02-16,16/02/2024,4613.3,1303.14,yes,AGT037,420593.96
POL01815,PH01815,VH01815,Third Party,18/10/2023,17 Oct 2024,$1132.57,842.28,no,AGT014,40789.89
POL01816,PH01816,VH01816,Collision,03/02/2021,03/02/2022,1531.91,269.87,Y,AGT010,133820.32
POL01817,PH01817,VH01817,Collision,09-23-2020,2021-09-23,$4749.4,492.54,False,AGT002,432910.78
POL01818,PH01818,VH01818,Third Party,01 Aug 2020,08-01-2021,2345.71,231.56,Yes,AGT031,165440.86
POL01819,PH01819,VH01819,Collision,21/11/2020,2021-11-21,$4608.86,1331.86,Y,AGT037,431451.89
POL01820,PH01820,VH01820,Comprehensive,13/03/2024,2025-03-13,3184.57,1409.78,False,AGT023,351084.55
POL01821,PH01821,VH01821,Comprehensive,07-20-2021,07-20-2022,$2950.47,,TRUE,AGT003,480700.02
POL01822,PH01822,VH01822,Comprehensive,04-04-2023,03/04/2024,$3125.39,,TRUE,AGT042,273286.13
POL01823,PH01823,VH01823,Third Party,21 Jun 2021,06-21-2022,$4202.77,,FALSE,AGT019,496591.9
POL01824,PH01824,VH01824,Comprehensive,08/05/2024,08/05/2025,1615.95,1610.34,0,AGT047,414427.3
POL01825,PH01825,VH01825,Third Party Fire & Theft,12-28-2023,2024-12-27,$3005.07,557.34,No,AGT031,38630.74
POL01826,PH01826,VH01826,Third Party,03/07/2022,03 Jul 2023,3098.57,971.12,False,AGT050,232568.44
POL01827,PH01827,VH01827,Third Party Fire & Theft,01-20-2019,01-20-2020,4383.49,434.64,yes,AGT009,321620.59
POL01828,PH01828,VH01828,Collision,01-29-2020,01-28-2021,2272.42,389.55,Y,AGT004,173908.15
POL01829,PH01829,VH01829,Third Party,21 Feb 2023,2024-02-21,$523.73,1028.52,Y,AGT001,159280.71
POL01830,PH01830,VH01830,Comprehensive,2024-04-18,2025-04-18,3140.78,645.7,1,AGT050,305999.89
POL01831,PH01831,VH01831,Third Party,2021-06-10,2022-06-10,807.48,659.4,yes,AGT027,464902.32
POL01832,PH01832,VH01832,Comprehensive,2020-04-22,04-22-2021,3427.41,,No,AGT044,298920.01
POL01833,PH01833,VH01833,Third Party Fire & Theft,2021-10-26,2022-10-26,3571.79,1775.37,Yes,AGT016,270648.29
POL01834,PH01834,VH01834,comprehensive,12-27-2024,27 Dec 2025,$1432.71,1139.54,TRUE,AGT015,346358.03
POL01835,PH01835,VH01835,Comprehensive,04/09/2019,03/09/2020,$1452.88,,No,AGT035,59781.37
POL01836,PH01836,VH01836,collision,2023-12-20,19 Dec 2024,2054.46,,FALSE,AGT027,372123.2
POL01837,PH01837,VH01837,Collision,18/02/2024,2025-02-17,3208.19,736.09,yes,AGT028,190289.77
POL01838,PH01838,VH01838,Third Party,01-15-2020,01-14-2021,$4777.26,,TRUE,AGT041,447009.29
POL01839,PH01839,VH01839,Collision,11 Jun 2023,2024-06-10,3449.25,1357.3,N,AGT027,410699.6
POL01840,PH01840,VH01840,Third Party,25 Aug 2021,28/07/2021,814.89,1885.73,TRUE,AGT003,403243.37
POL01841,PH01841,VH01841,Collision,31/10/2022,31/10/2023,1312.44,,No,AGT010,445582.03
POL01842,PH01842,VH01842,Third Party Fire & Theft,04-02-2023,2024-04-01,1570.81,1120.53,1,AGT021,240256.16
POL01843,PH01843,VH01843,Third Party,2020-05-28,28/05/2021,2814.46,,1,AGT006,332900.84
POL01844,PH01844,VH01844,Third Party,29/03/2021,2022-03-29,4056.68,272.6,FALSE,AGT029,220642.2
POL01845,PH01845,VH01845,Comprehensive,26/05/2023,25/05/2024,3020.64,1968.63,FALSE,AGT018,82460.25
POL01846,PH01846,VH01846,Comprehensive,2021-09-13,2022-09-13,4118.99,361.72,N,AGT029,273512.06
POL01847,PH01847,VH01847,Collision,2020-12-23,23 Dec 2021,3583.51,243.66,Y,AGT029,344292.87
POL01848,PH01848,VH01848,collision,11-20-2023,11-19-2024,1735.67,1228.73,1,AGT013,233899.37
POL01849,PH01849,VH01849,Third Party,2020-02-13,2021-02-12,$4907.09,1339.57,Yes,AGT013,180370.9
POL01850,PH01850,VH01850,Comprehensive,31 Oct 2022,2023-10-31,4249.19,1665.83,yes,AGT005,469455.92
POL01851,PH01851,VH01851,Collision,2022-09-16,2023-09-16,4657.07,1828.1,N,AGT028,37176.69
POL01852,PH01852,VH01852,Collision,10 May 2021,2021-04-25,4130.65,513.24,yes,AGT017,202266.74
POL01853,PH01853,VH01853,Collision,2020-02-13,12/02/2021,3375.1,567.3,Y,AGT020,212200.13
POL01854,PH01854,VH01854,Comprehensive,24 Apr 2022,24/04/2023,3301.84,201.8,False,AGT041,467356.41
POL01855,PH01855,VH01855,Collision,2022-08-03,03/08/2023,$2237.98,1902.81,Y,AGT004,330291.33
POL01856,PH01856,VH01856,Collision,26 Oct 2021,26 Oct 2022,$2513.1,1696.38,N,AGT001,352740.38
POL01857,PH01857,VH01857,Collision,12 Jun 2019,11 Jun 2020,1964.03,889.71,0,AGT005,51184.58
POL01858,PH01858,VH01858,third party,21/12/2022,21 Dec 2023,1692.17,650.08,0,AGT036,171372.59
POL01859,PH01859,VH01859,Third Party Fire & Theft,09-25-2019,09-15-2019,4274.86,937.86,no,AGT050,352621.44
POL01860,PH01860,VH01860,Third Party Fire & Theft,21/03/2020,21/03/2021,1467.5,1636.1,TRUE,AGT026,222967.73
POL01861,PH01861,VH01861,Comprehensive,11/01/2024,2025-01-10,2452.1,1986.87,0,AGT010,483798.79
POL01862,PH01862,VH01862,Comprehensive,2020-01-03,02/01/2021,$4703.45,766.81,FALSE,AGT019,10918.35
POL01863,PH01863,VH01863,Third Party Fire & Theft,13/08/2024,13 Aug 2025,$804.81,1916.6,TRUE,AGT017,92558.42
POL01864,PH01864,VH01864,Third Party Fire & Theft,18 Oct 2022,18 Oct 2023,3151.89,1609.86,False,AGT003,239574.04
POL01865,PH01865,VH01865,Collision,14/12/2022,14/12/2023,3338.46,1506.56,False,AGT023,472771.01
POL01866,PH01866,VH01866,third party fire & theft,26/08/2020,26/08/2021,4057.81,,1,AGT014,125357.23
POL01867,PH01867,VH01867,Third Party,10/04/2022,2023-04-10,2420.52,339.74,0,AGT006,459749.1
POL01868,PH01868,VH01868,Third Party,08/11/2021,08 Nov 2022,3190.18,,Y,AGT032,468263.33
POL01869,PH01869,VH01869,Third Party,08/11/2021,2022-11-08,3568.67,1471.04,N,AGT035,353730.22
POL01870,PH01870,VH01870,Third Party,2022-07-25,07-25-2023,3237.14,1050.9,N,AGT029,175699.67
POL01871,PH01871,VH01871,Third Party Fire & Theft,2021-09-20,20 Sep 2022,4712.78,1285.87,0,AGT008,424139.42
POL01872,PH01872,VH01872,Third Party Fire & Theft,2022-12-18,12-18-2023,2669.84,296.72,Yes,AGT047,63320.51
POL01873,PH01873,VH01873,Collision,13/09/2021,09-13-2022,3531.22,1533.02,1,AGT025,82873.94
POL01874,PH01874,VH01874,Collision,24 Sep 2019,23 Sep 2020,4932.37,1515.84,N,AGT026,191761.9
POL01875,PH01875,VH01875,Collision,2022-03-26,03-26-2023,$3608.69,1326.0,yes,AGT034,221883.25
POL01876,PH01876,VH01876,third party,2020-10-16,2021-10-16,3422.22,921.74,FALSE,AGT040,85134.21
POL01877,PH01877,VH01877,Third Party Fire & Theft,17/12/2019,12-16-2020,1950.1,869.54,0,AGT016,140529.61
POL01878,PH01878,VH01878,Collision,04-08-2023,2024-04-07,2104.96,1506.98,N,AGT041,474432.7
POL01879,PH01879,VH01879,Collision,2022-11-21,2023-11-21,462.75,900.91,False,AGT036,205653.44
POL01880,PH01880,VH01880,Collision,20 Dec 2020,20/12/2021,2924.28,706.3,N,AGT023,335834.62
POL01881,PH01881,VH01881,Comprehensive,31/08/2020,08-31-2021,1005.85,1532.09,1,AGT012,494977.38
POL01882,PH01882,VH01882,Collision,10-20-2020,2021-10-20,2854.2,1519.56,yes,AGT013,26328.67
POL01883,PH01883,VH01883,Collision,09-02-2023,09-01-2024,1280.2,639.86,1,AGT040,250879.22
POL01884,PH01884,VH01884,Collision,2021-04-29,29/04/2022,4342.45,265.54,yes,AGT048,46317.4
POL01885,PH01885,VH01885,Comprehensive,2022-01-05,05 Jan 2023,3354.54,1507.51,Y,AGT048,373320.0
POL01886,PH01886,VH01886,Collision,20 Jun 2020,06-20-2021,2849.01,1817.13,TRUE,AGT011,10655.45
POL01887,PH01887,VH01887,Comprehensive,2023-12-29,2024-12-28,4899.88,969.45,FALSE,AGT012,478824.68
POL01888,PH01888,VH01888,Comprehensive,02-13-2024,12 Feb 2025,1147.04,1504.78,Yes,AGT045,57245.14
POL01889,PH01889,VH01889,Collision,28 Aug 2019,08-27-2020,3533.53,1680.74,FALSE,AGT021,460033.95
POL01890,PH01890,VH01890,Collision,2022-04-04,2023-04-04,3957.7,1058.47,0,AGT012,71887.89
POL01891,PH01891,VH01891,Third Party Fire & Theft,09 Mar 2021,2022-03-09,$1662.4,1384.97,N,AGT016,355540.11
POL01892,PH01892,VH01892,Collision,19/01/2020,18/01/2021,$4976.77,963.8,FALSE,AGT005,91110.78
POL01893,PH01893,VH01893,Third Party Fire & Theft,07 Nov 2022,2023-11-07,$3155.35,1221.54,Y,AGT046,315791.44
POL01894,PH01894,VH01894,Third Party,08/12/2021,08 Dec 2022,3810.22,1070.13,True,AGT009,65478.85
POL01895,PH01895,VH01895,Third Party Fire & Theft,17 Feb 2024,02-16-2025,$2736.15,,no,AGT039,175380.59
POL01896,PH01896,VH01896,Third Party,08-16-2024,2025-08-16,2806.16,617.65,N,AGT048,359210.85
POL01897,PH01897,VH01897,Third Party Fire & Theft,2022-12-09,12-09-2023,4015.77,,Y,AGT024,21766.59
POL01898,PH01898,VH01898,Third Party Fire & Theft,12-04-2024,04 Dec 2025,$3894.04,1256.79,Yes,AGT020,366540.37
POL01899,PH01899,VH01899,Collision,18/02/2021,18/02/2022,2575.19,546.25,yes,AGT048,183998.52
POL01900,PH01900,VH01900,Collision,07/12/2019,06/12/2020,4112.11,1929.82,no,AGT017,160644.68
POL01901,PH01901,VH01901,Collision,14/01/2020,13 Jan 2021,3414.85,219.91,TRUE,AGT010,226184.95
POL01902,PH01902,VH01902,Comprehensive,03/08/2023,02 Aug 2024,$2887.93,641.21,yes,AGT016,130592.08
POL01903,PH01903,VH01903,Comprehensive,25 Sep 2021,2022-09-25,1516.65,720.97,TRUE,AGT039,251909.71
POL01904,PH01904,VH01904,Collision,19 Sep 2020,19 Sep 2021,2004.88,1468.81,No,AGT015,208684.23
POL01905,PH01905,VH01905,Comprehensive,06 Sep 2019,05/09/2020,4564.89,1346.09,Yes,AGT045,67644.59
POL01906,PH01906,VH01906,Third Party Fire & Theft,2019-04-09,04-08-2020,2060.87,,yes,AGT048,486457.17
POL01907,PH01907,VH01907,comprehensive,2021-05-21,21 May 2022,4710.92,1272.75,yes,AGT026,129392.81
POL01908,PH01908,VH01908,Collision,23/11/2019,2020-11-22,917.47,,N,AGT014,299221.21
POL01909,PH01909,VH01909,Third Party Fire & Theft,2022-07-27,2023-07-27,4101.67,685.01,0,AGT050,234573.54
POL01910,PH01910,VH01910,Third Party Fire & Theft,2019-05-15,05-14-2020,4291.62,1459.08,N,AGT016,486406.03
POL01911,PH01911,VH01911,comprehensive,18/06/2020,18 Jun 2021,$4006.97,1889.57,yes,AGT011,482635.71
POL01912,PH01912,VH01912,third party,09-01-2024,01/09/2025,3067.58,1418.11,1,AGT035,133564.21
POL01913,PH01913,VH01913,Comprehensive,24 May 2024,2025-05-24,$3774.52,766.7,TRUE,AGT030,492059.03
POL01914,PH01914,VH01914,Third Party,11-25-2021,25 Nov 2022,$4793.84,1975.96,no,AGT029,139588.85
POL01915,PH01915,VH01915,Third Party,01-05-2020,01-04-2021,4892.34,476.22,yes,AGT027,298462.22
POL01916,PH01916,VH01916,Third Party,2022-12-25,25 Dec 2023,4900.76,297.02,0,AGT024,99651.34
POL01917,PH01917,VH01917,Third Party,12-22-2019,21 Dec 2020,4055.69,1377.1,no,AGT023,295192.06
POL01918,PH01918,VH01918,Collision,17/09/2020,17/09/2021,$3370.08,583.57,FALSE,AGT012,389492.82
POL01919,PH01919,VH01919,Third Party,2020-02-22,02-21-2021,2135.51,215.81,Y,AGT030,98023.88
POL01920,PH01920,VH01920,Collision,05-28-2021,28 May 2022,3821.8,1293.6,True,AGT046,457859.52
POL01921,PH01921,VH01921,Comprehensive,05/05/2022,05/05/2023,4237.31,1136.69,FALSE,AGT038,105642.29
POL01922,PH01922,VH01922,Comprehensive,11 Dec 2019,12-10-2020,$2684.9,1626.26,No,AGT043,395541.77
POL01923,PH01923,VH01923,Third Party Fire & Theft,13/12/2019,12-12-2020,$855.8,643.11,N,AGT038,315499.53
POL01924,PH01924,VH01924,Third Party,04-19-2019,04-18-2020,4627.07,1012.27,no,AGT019,309141.52
POL01925,PH01925,VH01925,third party,2021-06-26,2022-06-26,2529.99,977.15,Y,AGT013,75623.63
POL01926,PH01926,VH01926,third party fire & theft,28/08/2020,28 Aug 2021,3453.83,1751.91,No,AGT021,204813.18
POL01927,PH01927,VH01927,third party,2021-04-15,04-15-2022,2605.95,1114.67,FALSE,AGT010,208889.69
POL01928,PH01928,VH01928,Comprehensive,2024-12-20,12-20-2025,3033.05,1175.88,Yes,AGT015,86133.34
POL01929,PH01929,VH01929,Third Party,06-07-2020,2021-06-07,$839.76,452.63,0,AGT050,418170.98
POL01930,PH01930,VH01930,Third Party,10/06/2020,10 Jun 2021,1528.59,1617.61,no,AGT004,184310.44
POL01931,PH01931,VH01931,Third Party,07-30-2020,30 Jul 2021,477.01,1429.49,1,AGT021,348114.38
POL01932,PH01932,VH01932,Comprehensive,22 Jul 2021,22 Jul 2022,$2273.73,695.04,Y,AGT035,297942.71
POL01933,PH01933,VH01933,third party fire & theft,11-03-2021,11-03-2022,2694.54,1051.75,False,AGT038,305850.32
POL01934,PH01934,VH01934,Comprehensive,2022-11-07,07/11/2023,1895.56,1411.22,Y,AGT036,214780.62
POL01935,PH01935,VH01935,Third Party,06 Jul 2023,07-05-2024,2872.2,1300.66,Y,AGT017,159807.84
POL01936,PH01936,VH01936,Collision,28 Jul 2022,2023-07-28,$999.4,266.52,False,AGT041,278121.9
POL01937,PH01937,VH01937,Third Party Fire & Theft,01-14-2022,01-14-2023,$347.86,1369.95,1,AGT020,396007.4
POL01938,PH01938,VH01938,Third Party Fire & Theft,15/04/2021,04-15-2022,$3629.37,1072.16,False,AGT004,349125.31
POL01939,PH01939,VH01939,Third Party,02-05-2023,2024-02-05,1390.66,1050.24,N,AGT049,366463.38
POL01940,PH01940,VH01940,Third Party,14/08/2021,14/08/2022,3364.17,898.02,yes,AGT024,392259.06
POL01941,PH01941,VH01941,Comprehensive,07 Sep 2024,2025-09-07,4402.36,812.13,Yes,AGT037,356858.52
POL01942,PH01942,VH01942,third party,2021-01-28,28 Jan 2022,4270.98,874.01,TRUE,AGT030,412465.18
POL01943,PH01943,VH01943,Comprehensive,13/06/2022,13 Jun 2023,$748.07,1164.02,True,AGT043,330767.31
POL01944,PH01944,VH01944,Third Party,22/05/2022,22 May 2023,4551.62,1522.64,0,AGT007,413515.79
POL01945,PH01945,VH01945,Third Party,22 May 2020,22 May 2021,$3811.14,747.22,yes,AGT049,492857.66
POL01946,PH01946,VH01946,Collision,04 Sep 2022,09-04-2023,3822.71,316.58,FALSE,AGT035,174448.69
POL01947,PH01947,VH01947,Third Party,12-27-2024,2025-12-27,$2120.26,1267.64,No,AGT015,440991.0
POL01948,PH01948,VH01948,Collision,07-08-2022,08 Jul 2023,3705.97,,FALSE,AGT026,237229.83
POL01949,PH01949,VH01949,Comprehensive,27 Jan 2022,27 Jan 2023,1779.41,1645.32,True,AGT047,239857.01
POL01950,PH01950,VH01950,Collision,2021-03-28,2022-03-28,1179.65,1544.14,N,AGT021,232002.23
POL01951,PH01951,VH01951,Third Party Fire & Theft,19/01/2020,01-18-2021,$3318.21,,FALSE,AGT009,137679.88
POL01952,PH01952,VH01952,Collision,24 Oct 2021,2022-10-24,776.53,1927.65,True,AGT022,308900.85
POL01953,PH01953,VH01953,Comprehensive,11-22-2023,2024-11-21,$2895.7,1162.28,True,AGT032,44290.8
POL01954,PH01954,VH01954,Third Party,2022-03-20,20 Mar 2023,946.01,981.35,Y,AGT039,56170.78
POL01955,PH01955,VH01955,Comprehensive,01-31-2019,2020-01-31,2223.97,326.06,TRUE,AGT041,358615.19
POL01956,PH01956,VH01956,collision,15/08/2019,14 Aug 2020,326.74,568.71,yes,AGT021,265269.09
POL01957,PH01957,VH01957,Third Party,2024-06-09,2025-06-09,2159.84,1571.27,N,AGT016,122277.96
POL01958,PH01958,VH01958,Third Party,22 Jan 2019,22/01/2020,488.47,915.1,Yes,AGT041,397359.05
POL01959,PH01959,VH01959,Comprehensive,2020-08-31,08-31-2021,2614.51,787.96,Y,AGT031,280818.91
POL01960,PH01960,VH01960,Third Party,06/10/2023,05/10/2024,1636.74,443.38,No,AGT002,54697.78
POL01961,PH01961,VH01961,Collision,17/10/2020,10-17-2021,1984.07,,yes,AGT014,194585.51
POL01962,PH01962,VH01962,third party fire & theft,27/04/2020,04-27-2021,3384.98,1440.35,Y,AGT028,23246.78
POL01963,PH01963,VH01963,third party fire & theft,2024-12-11,2025-12-11,3379.32,947.15,No,AGT009,88954.82
POL01964,PH01964,VH01964,Collision,28/12/2019,27/12/2020,1062.87,418.85,False,AGT013,176453.73
POL01965,PH01965,VH01965,Third Party,16/11/2024,16/11/2025,$1584.63,872.02,no,AGT006,59158.76
POL01966,PH01966,VH01966,Third Party Fire & Theft,24/06/2022,2023-06-24,3528.76,1972.43,Yes,AGT034,37300.87
POL01967,PH01967,VH01967,Third Party Fire & Theft,02 Oct 2020,10-02-2021,1191.02,641.59,no,AGT033,270004.35
POL01968,PH01968,VH01968,Third Party Fire & Theft,15 Jul 2019,2020-07-14,3427.87,768.18,Yes,AGT018,179051.81
POL01969,PH01969,VH01969,Third Party,05/09/2023,04/09/2024,$3405.97,1453.11,False,AGT023,176918.11
POL01970,PH01970,VH01970,Collision,02/04/2020,04-02-2021,$738.42,1906.28,Yes,AGT005,170662.92
POL01971,PH01971,VH01971,Collision,28/02/2022,2023-02-28,4081.17,420.9,1,AGT042,217531.46
POL01972,PH01972,VH01972,Third Party Fire & Theft,09 May 2022,09 May 2023,1130.4,558.38,Y,AGT004,198443.12
POL01973,PH01973,VH01973,Third Party Fire & Theft,2019-08-29,2020-08-28,2760.45,834.66,Yes,AGT010,317785.85
POL01974,PH01974,VH01974,Third Party Fire & Theft,06 Aug 2020,06 Aug 2021,$1484.09,579.64,Yes,AGT003,402417.54
POL01975,PH01975,VH01975,Third Party Fire & Theft,22 Aug 2020,2021-08-22,4230.59,1906.42,N,AGT003,159041.04
POL01976,PH01976,VH01976,Comprehensive,28/05/2021,2022-05-28,$2078.9,707.72,Y,AGT001,122789.19
POL01977,PH01977,VH01977,Comprehensive,05 Nov 2020,05 Nov 2021,4975.17,994.92,No,AGT020,241426.01
