payment_id,policy_id,payment_date,amount_usd,payment_method,status,is_late,late_fee_usd
PAY02188,POL01337,15 Nov 2020,3022.23,Direct Debit,Pending,Yes,0.0
PAY02189,POL01857,01-21-2022,221.57,Direct Debit,paid,No,73.71
PAY02190,POL01372,05/06/2023,1485.44,Bank Transfer,SUCCESS,No,0.0
PAY02191,POL01042,20/08/2024,$2379.27,Cash,Paid,No,23.23
PAY02192,POL02456,26/05/2020,1829.29,Credit Card,SUCCESS,No,0.0
PAY02193,POL02445,03-28-2023,$3820.7,Direct Debit,success,No,30.47
PAY02194,POL01174,10 Nov 2021,1307.05,Credit Card,Pending,No,0.0
PAY02195,POL01628,2024-05-03,1666.16,Direct Debit,Pending,No,0.0
PAY02196,POL01217,2020-05-05,820.2,Direct Debit,Paid,Yes,0.0
PAY02197,POL00014,2024-11-19,3311.17,Cheque,overdue,No,76.24
PAY02198,POL00100,02 Oct 2021,4264.49,Cash,PAID,No,0.0
PAY02199,POL02558,11 Feb 2022,1129.86,Bank Transfer,SUCCESS,No,0.0
PAY02200,POL01322,02-16-2023,1906.84,Bank Transfer,Pending,No,0.0
PAY02201,POL02870,,1755.54,Cash,failed,No,66.43
PAY02202,POL02632,2019-09-20,2277.38,Cheque,SUCCESS,No,41.62
PAY02203,POL00629,2019-03-24,2181.15,Cheque,Overdue,No,0.0
PAY02204,POL02932,24 Dec 2024,1515.72,Bank Transfer,Overdue,No,0.0
PAY02205,POL02295,,343.51,Direct Debit,Pending,No,0.0
PAY02206,POL01520,2023-07-07,3801.82,Cash,Failed,No,40.03
PAY02207,POL01074,24 Oct 2020,721.87,Credit Card,success,No,0.0
PAY02208,POL02836,14/08/2019,$1705.4,Cash,SUCCESS,Yes,0.0
PAY02209,POL01255,10-26-2019,1864.16,Cheque,failed,No,0.0
PAY02210,POL00761,28 Jun 2024,2588.04,Credit Card,PAID,No,24.92
PAY02211,POL00036,04-18-2019,2857.45,Direct Debit,Pending,No,0.0
PAY02212,POL02114,04-26-2022,$2373.6,Cash,Overdue,No,0.0
PAY02213,POL00091,15 Nov 2021,150.7,Direct Debit,SUCCESS,No,0.0
PAY02214,POL02815,2021-09-09,274.08,Credit Card,success,No,0.0
PAY02215,POL00144,,2694.2,Credit Card,Overdue,No,0.0
PAY02216,POL01225,16 Oct 2019,$681.35,Credit Card,failed,No,46.94
PAY02217,POL01212,03-11-2023,524.13,Cheque,Failed,No,0.0
PAY02218,POL00080,19/03/2023,3764.31,Direct Debit,Overdue,No,0.0
PAY02219,POL01596,2020-01-01,2183.55,Credit Card,Paid,No,0.0
PAY02220,POL01510,2020-01-06,4342.21,Cheque,paid,No,36.52
PAY02221,POL00809,07-06-2020,558.47,Cheque,Paid,No,0.0
PAY02222,POL02035,2019-06-27,2194.74,Cheque,SUCCESS,No,0.0
PAY02223,POL01405,17/05/2019,3277.48,Credit Card,success,No,0.0
PAY02224,POL00717,2020-12-30,598.74,Direct Debit,Failed,Yes,0.0
PAY02225,POL00528,12-23-2024,1041.81,Bank Transfer,Overdue,No,0.0
PAY02226,POL02728,2020-06-01,2205.14,Credit Card,SUCCESS,No,0.0
PAY02227,POL00032,07/06/2024,2340.84,Cash,Paid,No,0.0
PAY02228,POL02014,02-04-2020,4095.96,Credit Card,Pending,No,0.0
PAY02229,POL00138,18/04/2023,3424.35,Credit Card,Overdue,No,0.0
PAY02230,POL02636,2020-05-16,3625.38,Credit Card,Failed,No,15.74
PAY02231,POL00366,07-07-2023,2318.65,Credit Card,overdue,No,0.0
PAY02232,POL01159,07-13-2019,3366.06,Cash,paid,No,0.0
PAY02233,POL01759,11-13-2020,4894.77,Cheque,PAID,No,0.0
PAY02234,POL01907,14 Apr 2019,2556.69,Direct Debit,overdue,No,0.0
PAY02235,POL00214,2024-02-10,2808.04,Direct Debit,overdue,No,0.0
PAY02236,POL02289,30 Jun 2023,2916.65,Cheque,success,No,0.0
PAY02237,POL02510,30 Apr 2022,$1008.17,Cheque,failed,No,0.0
PAY02238,POL00659,2022-03-23,947.7,Direct Debit,Overdue,Yes,0.0
PAY02239,POL00760,04-11-2021,$4148.65,Direct Debit,Failed,No,0.0
PAY02240,POL00382,14 May 2023,4780.82,Credit Card,Failed,Yes,0.0
PAY02241,POL01898,31 Jan 2022,3568.15,Credit Card,SUCCESS,No,0.0
PAY02242,POL01604,01/03/2020,3319.99,Credit Card,Paid,No,0.0
PAY02243,POL01594,12-06-2021,1196.24,Cheque,success,No,0.0
PAY02244,POL02343,22 Feb 2024,3046.97,Direct Debit,paid,Yes,0.0
PAY02245,POL01137,2023-01-07,2658.42,Credit Card,paid,No,76.2
PAY02246,POL00354,28 Oct 2021,4728.97,Cheque,overdue,Yes,0.0
PAY02247,POL02420,03-20-2024,$4026.74,Cash,failed,No,0.0
PAY02248,POL01818,2019-10-26,2325.54,Credit Card,SUCCESS,No,16.44
PAY02249,POL00203,07 Jul 2019,3837.76,Bank Transfer,Failed,Yes,0.0
PAY02250,POL02530,08-07-2019,2290.28,Credit Card,failed,No,83.05
PAY02251,POL02603,05-25-2022,2672.03,Cheque,PAID,No,0.0
PAY02252,POL02910,30/11/2024,4588.78,Credit Card,overdue,No,0.0
PAY02253,POL01875,2021-11-30,2737.94,Bank Transfer,Pending,No,0.0
PAY02254,POL00830,2019-08-03,$921.35,Direct Debit,Paid,No,39.94
PAY02255,POL00654,10-11-2022,1543.8,Cash,failed,No,31.67
PAY02256,POL02816,06-18-2019,767.75,Cash,Overdue,No,78.71
PAY02257,POL00023,23 Jan 2021,3489.79,Cash,failed,No,68.73
PAY02258,POL01333,2022-10-13,599.93,Cheque,PAID,No,0.0
PAY02259,POL02923,2020-05-30,4307.41,Cheque,Overdue,No,91.8
PAY02260,POL01538,12-24-2019,2758.85,Direct Debit,paid,No,0.0
PAY02261,POL01006,,1896.88,Cash,Paid,No,0.0
PAY02262,POL00043,01 Jan 2023,448.66,Credit Card,success,No,65.9
PAY02263,POL01286,06/08/2019,4194.87,Direct Debit,Overdue,No,0.0
PAY02264,POL02249,21/03/2023,4654.18,Bank Transfer,paid,No,0.0
PAY02265,POL01088,29 Mar 2022,$3857.04,Credit Card,SUCCESS,No,0.0
PAY02266,POL00153,04-15-2019,$1510.44,Credit Card,paid,No,0.0
PAY02267,POL00121,,4389.59,Credit Card,Failed,Yes,0.0
PAY02268,POL00628,14/12/2023,4188.04,Direct Debit,SUCCESS,Yes,0.0
PAY02269,POL02067,07/11/2019,641.35,Cash,failed,No,0.0
PAY02270,POL01992,2022-03-26,3269.47,Bank Transfer,Pending,Yes,0.0
PAY02271,POL00820,21 Aug 2021,$2039.17,Bank Transfer,Paid,No,40.62
PAY02272,POL02253,18 Jan 2019,3160.98,Credit Card,PAID,Yes,0.0
PAY02273,POL02288,12/01/2023,2763.77,Bank Transfer,Pending,No,0.0
PAY02274,POL02549,22/03/2022,1619.42,Cash,Overdue,No,0.0
PAY02275,POL01554,11-14-2023,4241.72,Direct Debit,success,No,60.21
PAY02276,POL01065,09-29-2020,$1222.44,Credit Card,Failed,Yes,0.0
PAY02277,POL00732,,3349.55,Cash,paid,No,0.0
PAY02278,POL02599,25 Mar 2023,2663.17,Direct Debit,failed,No,0.0
PAY02279,POL01083,28 Sep 2021,$696.95,Bank Transfer,SUCCESS,No,0.0
PAY02280,POL02430,27 Nov 2024,1283.78,Credit Card,Failed,No,25.28
PAY02281,POL00711,02-26-2022,2346.37,Credit Card,failed,No,69.95
PAY02282,POL02647,08-19-2023,3869.99,Cheque,PAID,No,0.0
PAY02283,POL00134,2023-12-20,2696.83,Credit Card,Paid,No,0.0
PAY02284,POL02267,10-14-2022,3319.6,Direct Debit,paid,No,0.0
PAY02285,POL02169,08-18-2022,3054.21,Cash,Failed,No,0.0
PAY02286,POL02015,12-18-2019,4088.82,Credit Card,Paid,No,0.0
PAY02287,POL00410,16/05/2020,$285.75,Cash,SUCCESS,No,0.0
PAY02288,POL02577,16/04/2023,3255.56,Cheque,Failed,No,0.0
PAY02289,POL00143,2021-05-02,4014.75,Direct Debit,failed,No,0.0
PAY02290,POL01240,2021-01-10,4491.73,Bank Transfer,Pending,No,0.0
PAY02291,POL01390,12-21-2024,2347.31,Bank Transfer,failed,No,0.0
PAY02292,POL01331,25 Apr 2024,3721.46,Direct Debit,failed,No,0.0
PAY02293,POL00295,06/03/2022,4980.21,Credit Card,Failed,Yes,0.0
PAY02294,POL00742,12-28-2023,3680.76,Direct Debit,failed,No,0.0
PAY02295,POL01111,23 May 2024,3517.07,Direct Debit,success,No,0.0
PAY02296,POL02946,26/02/2020,923.69,Bank Transfer,SUCCESS,No,0.0
PAY02297,POL01294,2024-04-27,2183.14,Cash,paid,No,0.0
PAY02298,POL00687,16/06/2022,2104.07,Credit Card,failed,No,85.9
PAY02299,POL01090,07 Jan 2020,$4971.88,Cheque,Pending,No,0.0
PAY02300,POL01574,,$2917.92,Cheque,success,No,0.0
PAY02301,POL00148,2022-03-08,2674.81,Direct Debit,paid,No,68.52
PAY02302,POL01706,20/01/2021,3611.91,Cheque,Pending,Yes,10.39
PAY02303,POL02274,19/10/2024,3650.54,Bank Transfer,success,No,0.0
PAY02304,POL02464,08-05-2019,115.55,Bank Transfer,overdue,No,0.0
PAY02305,POL01848,2021-12-06,2219.05,Credit Card,Overdue,No,0.0
PAY02306,POL00991,2021-04-17,$3171.2,Credit Card,Paid,No,85.16
PAY02307,POL01586,2022-02-01,$4024.12,Cash,paid,No,0.0
PAY02308,POL01518,2022-10-25,2892.46,Credit Card,success,No,16.44
PAY02309,POL02709,2022-02-21,3001.0,Cheque,Failed,No,0.0
PAY02310,POL00777,2024-10-21,4691.3,Direct Debit,Paid,No,63.65
PAY02311,POL00890,01 Nov 2024,3927.46,Cheque,Paid,No,12.99
PAY02312,POL01472,08-08-2020,4011.24,Cheque,Paid,No,62.91
PAY02313,POL02240,,4376.24,Bank Transfer,SUCCESS,No,97.92
PAY02314,POL01885,08/02/2024,972.85,Credit Card,Overdue,No,0.0
PAY02315,POL02356,10 Jul 2021,4959.27,Direct Debit,SUCCESS,No,0.0
PAY02316,POL01141,06-03-2021,3128.65,Credit Card,Overdue,Yes,0.0
PAY02317,POL00102,22/02/2019,4766.75,Cash,Overdue,No,0.0
PAY02318,POL02694,26 Oct 2023,$1765.64,Bank Transfer,Failed,No,0.0
PAY02319,POL02754,2020-09-08,407.72,Cheque,Overdue,No,0.0
PAY02320,POL00038,03-28-2023,$284.48,Credit Card,Pending,No,0.0
PAY02321,POL02113,01-06-2019,1462.16,Cheque,Paid,No,0.0
PAY02322,POL00827,16/09/2020,4591.12,Credit Card,Pending,No,0.0
PAY02323,POL02000,15/10/2023,4000.37,Credit Card,Paid,Yes,0.0
PAY02324,POL01983,02-12-2023,1341.06,Credit Card,Failed,No,0.0
PAY02325,POL01696,2021-02-20,1221.61,Cash,PAID,No,0.0
PAY02326,POL01727,13/01/2024,1917.34,Cheque,Paid,Yes,0.0
PAY02327,POL02440,01 Feb 2020,3547.95,Direct Debit,paid,No,40.14
PAY02328,POL01528,,2014.84,Direct Debit,Failed,No,0.0
PAY02329,POL01175,13 Feb 2023,$3746.27,Cash,paid,No,0.0
PAY02330,POL01861,2024-10-29,2340.53,Direct Debit,Failed,No,0.0
PAY02331,POL01103,22 Feb 2024,150.51,Bank Transfer,paid,No,0.0
PAY02332,POL00877,12-25-2024,3605.6,Cheque,SUCCESS,No,0.0
PAY02333,POL02878,28/07/2021,$1246.72,Cash,paid,No,0.0
PAY02334,POL01875,21 Sep 2019,568.49,Credit Card,success,No,0.0
PAY02335,POL02980,11-13-2024,4630.55,Cheque,failed,No,91.68
PAY02336,POL00422,03-31-2022,4188.96,Direct Debit,overdue,No,0.0
PAY02337,POL01530,2023-06-24,1468.0,Cash,Paid,No,0.0
PAY02338,POL00878,05-01-2020,1727.62,Bank Transfer,Overdue,No,0.0
PAY02339,POL00136,2022-04-28,1452.15,Bank Transfer,failed,No,0.0
PAY02340,POL00079,01-12-2020,757.77,Cash,overdue,Yes,0.0
PAY02341,POL01228,2023-12-31,$2848.49,Cheque,Paid,No,0.0
PAY02342,POL00841,17/03/2019,2377.45,Credit Card,Pending,No,50.6
PAY02343,POL02805,08-17-2019,265.12,Direct Debit,Paid,No,0.0
PAY02344,POL01336,23 Jun 2021,1755.78,Bank Transfer,Paid,Yes,73.14
PAY02345,POL02126,20 Sep 2020,4091.96,Direct Debit,Pending,No,0.0
PAY02346,POL00154,19/09/2022,$4318.18,Cash,Overdue,No,0.0
PAY02347,POL00554,26 Mar 2019,4796.25,Bank Transfer,failed,No,0.0
PAY02348,POL00361,27 Oct 2022,1285.71,Cheque,Pending,No,61.14
PAY02349,POL02084,2023-01-23,445.03,Credit Card,success,No,41.77
PAY02350,POL00424,01-03-2019,1894.12,Cheque,success,No,0.0
PAY02351,POL00080,14 Oct 2019,4955.8,Bank Transfer,Overdue,No,56.82
PAY02352,POL01219,12 Feb 2023,3024.02,Credit Card,Pending,No,0.0
PAY02353,POL01390,2020-06-03,3061.12,Credit Card,paid,No,0.0
PAY02354,POL02989,26/12/2022,1496.98,Cheque,success,No,0.0
PAY02355,POL02963,30/05/2021,$3171.67,Cheque,overdue,No,0.0
PAY02356,POL01913,23/05/2022,2624.01,Direct Debit,SUCCESS,No,98.85
PAY02357,POL01715,12-31-2019,$2247.14,Direct Debit,Paid,No,0.0
PAY02358,POL02559,01-10-2022,$2995.77,Bank Transfer,paid,No,65.64
PAY02359,POL01561,09-16-2019,690.27,Direct Debit,Overdue,No,0.0
PAY02360,POL01502,2021-09-10,1260.95,Credit Card,paid,No,0.0
PAY02361,POL01446,2021-01-19,$468.14,Cash,success,No,0.0
PAY02362,POL02748,08-19-2021,1150.77,Credit Card,failed,No,67.08
PAY02363,POL02068,2022-11-08,4110.21,Cash,PAID,Yes,0.0
PAY02364,POL02626,2019-09-17,4204.32,Cash,failed,No,0.0
PAY02365,POL02482,,3458.07,Credit Card,success,Yes,39.19
PAY02366,POL01578,2022-03-08,709.06,Cash,PAID,No,39.35
PAY02367,POL02110,12/06/2022,2177.43,Cash,Failed,No,0.0
PAY02368,POL02661,18/12/2020,4515.87,Credit Card,Failed,No,0.0
PAY02369,POL02205,01 Nov 2021,3726.09,Cheque,Pending,No,57.34
PAY02370,POL00803,2023-12-22,$351.07,Cheque,Failed,No,0.0
PAY02371,POL00881,2020-06-13,$3585.0,Cash,SUCCESS,No,0.0
PAY02372,POL01554,07-13-2024,$971.54,Bank Transfer,Pending,No,0.0
PAY02373,POL00877,11-02-2019,4476.99,Cheque,Pending,No,91.67
PAY02374,POL00153,26/08/2022,$517.33,Credit Card,PAID,No,0.0
PAY02375,POL02681,06/09/2021,2581.31,Credit Card,SUCCESS,No,0.0
PAY02376,POL02173,2022-01-20,$1746.16,Cheque,overdue,No,52.29
PAY02377,POL00451,14 Apr 2023,3114.2,Cash,Failed,No,33.72
PAY02378,POL00602,03/05/2023,$2876.63,Cheque,Overdue,No,0.0
PAY02379,POL00190,2020-10-06,$3356.31,Credit Card,success,No,0.0
PAY02380,POL02777,05-10-2020,4230.18,Cheque,SUCCESS,No,0.0
PAY02381,POL01055,2020-08-03,103.72,Cash,SUCCESS,No,0.0
PAY02382,POL02359,2019-08-16,2296.78,Direct Debit,overdue,No,0.0
PAY02383,POL02005,06/06/2023,4097.95,Credit Card,paid,No,0.0
PAY02384,POL02419,09-15-2020,841.71,Credit Card,Paid,No,0.0
PAY02385,POL02692,11 Feb 2019,3060.06,Cheque,Paid,Yes,39.86
PAY02386,POL02869,12-09-2023,495.28,Cash,SUCCESS,No,20.33
PAY02387,POL01073,03-14-2021,2906.2,Cash,Failed,No,0.0
PAY02388,POL01228,11-09-2022,1292.05,Cash,Failed,No,0.0
PAY02389,POL01068,2020-05-04,$3027.3,Cheque,success,Yes,88.5
PAY02390,POL01530,12/06/2023,2532.13,Bank Transfer,overdue,No,0.0
PAY02391,POL01927,02/09/2019,$1655.33,Cheque,overdue,No,43.84
PAY02392,POL02287,19 Dec 2019,3212.52,Credit Card,Pending,No,0.0
PAY02393,POL00790,02 Aug 2022,3604.87,Cheque,paid,No,0.0
PAY02394,POL00005,2023-12-14,4478.17,Cheque,Pending,No,0.0
PAY02395,POL01331,27 Mar 2020,3550.61,Direct Debit,Paid,Yes,0.0
PAY02396,POL00804,2024-07-29,2060.86,Bank Transfer,PAID,No,89.22
PAY02397,POL00733,25 Aug 2021,3581.58,Cheque,success,No,0.0
PAY02398,POL00729,30/10/2020,4846.27,Direct Debit,Pending,No,0.0
PAY02399,POL02618,17/02/2021,3679.87,Cheque,failed,No,55.89
PAY02400,POL01628,2023-10-23,$550.71,Bank Transfer,overdue,No,0.0
PAY02401,POL02088,14 Aug 2022,2419.64,Credit Card,overdue,No,10.44
PAY02402,POL00030,11/10/2022,2504.98,Bank Transfer,failed,No,0.0
PAY02403,POL02631,05-03-2021,1318.5,Direct Debit,Failed,No,0.0
PAY02404,POL01930,20 May 2023,4558.71,Credit Card,overdue,No,44.13
PAY02405,POL00040,29 Nov 2019,1511.07,Cheque,Pending,No,49.61
PAY02406,POL02788,04/11/2019,$3007.22,Cash,overdue,Yes,0.0
PAY02407,POL02227,2023-01-16,2156.84,Bank Transfer,paid,No,0.0
PAY02408,POL00988,23/01/2019,190.06,Bank Transfer,Pending,No,0.0
PAY02409,POL02353,,255.15,Bank Transfer,paid,No,0.0
PAY02410,POL02041,10-14-2020,4057.63,Bank Transfer,success,No,0.0
PAY02411,POL00850,31 May 2024,4526.54,Bank Transfer,overdue,Yes,0.0
PAY02412,POL00507,01-19-2021,$4180.55,Bank Transfer,Overdue,No,0.0
PAY02413,POL01360,10 Jan 2022,$368.32,Credit Card,PAID,No,0.0
PAY02414,POL01723,20/03/2019,$2308.51,Cheque,SUCCESS,No,0.0
PAY02415,POL00343,18/10/2024,$2968.93,Credit Card,Overdue,No,0.0
PAY02416,POL02532,17 May 2024,2034.01,Cash,Overdue,No,0.0
PAY02417,POL00949,2021-08-19,2456.78,Direct Debit,PAID,No,0.0
PAY02418,POL02545,31 Jan 2022,3461.2,Cheque,overdue,No,0.0
PAY02419,POL02007,31/12/2022,2431.24,Credit Card,overdue,No,0.0
PAY02420,POL02142,29 Dec 2019,1406.41,Cheque,PAID,No,0.0
PAY02421,POL01489,26/02/2024,977.85,Credit Card,Paid,No,0.0
PAY02422,POL02307,2022-09-26,3816.97,Direct Debit,Failed,Yes,0.0
PAY02423,POL02314,10-09-2019,3875.61,Cash,success,Yes,99.77
PAY02424,POL02921,2024-07-06,3471.21,Cash,overdue,No,0.0
PAY02425,POL02649,04 Jun 2021,4560.15,Credit Card,Pending,Yes,0.0
PAY02426,POL00706,06-19-2020,4293.22,Credit Card,Pending,No,77.23
PAY02427,POL02781,01 Sep 2022,2373.16,Cash,overdue,No,64.33
PAY02428,POL02575,05 Jul 2024,1928.07,Cash,SUCCESS,No,0.0
PAY02429,POL00462,2024-06-25,3465.22,Bank Transfer,success,No,0.0
PAY02430,POL02162,2022-08-02,2590.22,Bank Transfer,SUCCESS,No,0.0
PAY02431,POL01502,22 Aug 2022,1496.03,Credit Card,Pending,No,0.0
PAY02432,POL00124,22/10/2019,3842.96,Cash,SUCCESS,No,0.0
PAY02433,POL02958,12-08-2021,3756.12,Bank Transfer,failed,No,0.0
PAY02434,POL02755,20 Nov 2020,$497.07,Direct Debit,PAID,No,0.0
PAY02435,POL00504,09-12-2020,724.68,Cheque,Overdue,No,0.0
PAY02436,POL00041,2023-10-13,3586.94,Direct Debit,paid,No,0.0
PAY02437,POL01349,06/04/2024,1605.31,Cash,PAID,No,0.0
PAY02438,POL00536,05-11-2022,4327.31,Credit Card,success,No,39.04
PAY02439,POL01569,26/08/2023,$2221.35,Cash,overdue,No,0.0
PAY02440,POL00333,27 Feb 2019,1026.61,Cheque,failed,Yes,0.0
PAY02441,POL01969,08-09-2020,3603.27,Cheque,Paid,No,62.34
PAY02442,POL00094,02-05-2020,1402.91,Credit Card,success,No,0.0
PAY02443,POL02791,09-25-2020,$1722.73,Cash,SUCCESS,No,0.0
PAY02444,POL01490,2024-09-06,3913.05,Cheque,Failed,No,0.0
PAY02445,POL00415,18 Sep 2019,943.51,Cash,failed,No,0.0
PAY02446,POL02533,01/06/2020,$4638.24,Credit Card,Failed,Yes,0.0
PAY02447,POL01628,31 Dec 2020,$4377.7,Credit Card,overdue,No,0.0
PAY02448,POL02357,12 Jun 2021,4829.21,Credit Card,paid,Yes,14.24
PAY02449,POL02446,2024-03-18,4436.77,Direct Debit,PAID,No,0.0
PAY02450,POL01956,05 Sep 2023,2226.73,Direct Debit,SUCCESS,No,0.0
PAY02451,POL02247,10 Sep 2019,3391.26,Cash,failed,No,0.0
PAY02452,POL02914,25/06/2019,2060.71,Cheque,PAID,No,0.0
PAY02453,POL01402,06/03/2022,3043.13,Direct Debit,success,No,59.74
PAY02454,POL02947,19/05/2023,3019.9,Credit Card,overdue,No,0.0
PAY02455,POL02738,26/09/2020,3194.39,Cash,Paid,Yes,64.6
PAY02456,POL02760,16/03/2021,3044.86,Bank Transfer,Failed,No,0.0
PAY02457,POL00768,02 Mar 2022,1318.27,Credit Card,overdue,No,0.0
PAY02458,POL00603,25 Mar 2022,1868.81,Direct Debit,Pending,No,0.0
PAY02459,POL02680,2022-02-07,3731.7,Cash,Pending,No,0.0
PAY02460,POL01271,30 Sep 2023,3663.79,Cash,paid,Yes,0.0
PAY02461,POL00173,22 Aug 2020,580.21,Cheque,Failed,Yes,0.0
PAY02462,POL01073,03 Mar 2023,$2846.51,Credit Card,Pending,No,42.11
PAY02463,POL00694,18 Apr 2023,196.0,Bank Transfer,Paid,Yes,0.0
PAY02464,POL02698,2024-02-19,$4847.23,Cheque,success,No,0.0
PAY02465,POL01054,02-15-2019,2861.76,Direct Debit,Pending,No,0.0
PAY02466,POL01559,03/08/2022,140.4,Cheque,Pending,No,0.0
PAY02467,POL00833,12-10-2022,$2188.7,Bank Transfer,Failed,No,0.0
PAY02468,POL00644,10 May 2020,597.91,Bank Transfer,Pending,No,78.64
PAY02469,POL00649,2023-11-08,$2263.85,Cheque,PAID,No,0.0
PAY02470,POL01714,03/04/2024,786.5,Direct Debit,PAID,Yes,0.0
PAY02471,POL01703,13 Feb 2020,$4553.98,Direct Debit,Overdue,Yes,0.0
PAY02472,POL01086,2019-07-06,3644.51,Direct Debit,Failed,No,0.0
PAY02473,POL01259,22 Aug 2019,2846.98,Bank Transfer,PAID,No,0.0
PAY02474,POL02465,04/07/2023,374.1,Cash,Pending,Yes,0.0
PAY02475,POL00396,04-23-2019,232.05,Bank Transfer,Failed,No,40.3
PAY02476,POL01424,11 Jul 2021,3516.42,Bank Transfer,overdue,No,11.4
PAY02477,POL02531,02 Feb 2023,2368.89,Cheque,failed,No,61.15
PAY02478,POL01680,26 Nov 2022,3115.99,Direct Debit,success,No,0.0
PAY02479,POL00124,26/10/2021,808.74,Credit Card,Failed,No,0.0
PAY02480,POL00965,2019-06-26,1146.61,Credit Card,Overdue,No,0.0
PAY02481,POL01423,02/12/2024,2985.41,Credit Card,failed,No,0.0
PAY02482,POL01279,29 Jan 2020,3364.26,Cash,overdue,Yes,93.79
PAY02483,POL00988,17/06/2023,3517.75,Bank Transfer,success,No,83.54
PAY02484,POL00491,02-17-2022,4318.98,Direct Debit,SUCCESS,No,0.0
PAY02485,POL02869,08-16-2021,4171.01,Bank Transfer,Overdue,No,0.0
PAY02486,POL01465,,4702.12,Bank Transfer,failed,Yes,0.0
PAY02487,POL02731,24 Aug 2020,3219.78,Bank Transfer,Overdue,No,0.0
PAY02488,POL02585,2022-08-10,946.36,Cash,Overdue,No,48.36
PAY02489,POL01728,11-26-2021,$4960.37,Credit Card,success,No,0.0
PAY02490,POL00732,09 Jan 2023,3513.18,Cheque,SUCCESS,No,0.0
PAY02491,POL00369,06-04-2024,435.76,Credit Card,SUCCESS,No,0.0
PAY02492,POL00886,12-02-2022,1742.59,Direct Debit,paid,No,0.0
PAY02493,POL01776,2024-12-21,$3196.36,Cheque,Overdue,No,0.0
PAY02494,POL02075,10/03/2019,4290.45,Direct Debit,Overdue,No,0.0
PAY02495,POL02015,09 May 2021,1210.15,Cheque,Overdue,No,0.0
PAY02496,POL00886,11-15-2022,2002.43,Cash,paid,No,0.0
PAY02497,POL01275,02-25-2021,1343.56,Cash,overdue,No,20.33
PAY02498,POL01749,07 Sep 2020,3656.76,Credit Card,PAID,No,0.0
PAY02499,POL01381,2020-10-11,4319.57,Credit Card,SUCCESS,No,96.06
PAY02500,POL01813,2024-01-26,549.84,Direct Debit,success,No,0.0
PAY02501,POL01634,02/06/2020,2004.4,Bank Transfer,Pending,No,0.0
PAY02502,POL00742,27/09/2019,4513.28,Direct Debit,failed,No,0.0
PAY02503,POL02083,02 Apr 2023,3765.94,Cash,Overdue,No,0.0
PAY02504,POL02534,2019-01-21,$3985.0,Credit Card,PAID,No,0.0
PAY02505,POL01960,2019-04-17,1403.32,Direct Debit,SUCCESS,No,0.0
PAY02506,POL00381,09 Jun 2024,$2543.26,Bank Transfer,Failed,No,0.0
PAY02507,POL00338,12-17-2024,1206.1,Cheque,Pending,Yes,14.07
PAY02508,POL02306,12/08/2023,187.27,Credit Card,Pending,No,0.0
PAY02509,POL02948,03-03-2019,$4382.4,Direct Debit,Overdue,No,0.0
PAY02510,POL02769,2022-12-12,4555.7,Direct Debit,Failed,Yes,0.0
PAY02511,POL01252,11-14-2024,3955.31,Credit Card,success,No,0.0
PAY02512,POL00887,22/06/2024,739.09,Cheque,Overdue,No,0.0
PAY02513,POL00504,10-16-2020,$2099.85,Bank Transfer,Overdue,No,0.0
PAY02514,POL00378,11-11-2020,3689.53,Credit Card,overdue,No,0.0
PAY02515,POL02956,05 Jul 2023,2201.79,Credit Card,Pending,No,0.0
PAY02516,POL02666,05/10/2024,3798.68,Cash,Paid,No,0.0
PAY02517,POL00209,2024-12-02,675.35,Direct Debit,paid,No,0.0
PAY02518,POL00483,02-22-2022,1823.11,Direct Debit,failed,No,0.0
PAY02519,POL02924,2019-03-11,885.91,Direct Debit,Failed,No,0.0
PAY02520,POL01203,2023-07-05,2458.2,Cash,Overdue,No,0.0
PAY02521,POL01832,30 Mar 2024,$1668.46,Credit Card,Failed,No,0.0
PAY02522,POL00599,04 Sep 2023,$4938.34,Direct Debit,Paid,No,0.0
PAY02523,POL02974,,2230.78,Credit Card,Failed,No,0.0
PAY02524,POL01668,05 May 2023,4390.6,Bank Transfer,failed,No,85.57
PAY02525,POL00652,12-25-2020,2064.15,Cash,Failed,No,0.0
PAY02526,POL02860,30/08/2021,598.8,Cheque,failed,Yes,0.0
PAY02527,POL00848,2020-08-10,1670.35,Bank Transfer,Failed,No,0.0
PAY02528,POL00971,17/05/2020,1182.05,Credit Card,overdue,No,0.0
PAY02529,POL02627,05-26-2020,2003.89,Cheque,Failed,No,0.0
PAY02530,POL00975,01-30-2019,$2160.89,Cash,paid,No,0.0
PAY02531,POL01559,01-25-2019,3673.88,Bank Transfer,failed,No,0.0
PAY02532,POL02305,2021-09-27,4527.0,Credit Card,overdue,No,97.59
PAY02533,POL02207,01-30-2021,754.04,Bank Transfer,paid,No,0.0
PAY02534,POL01777,11 Jan 2022,3934.19,Bank Transfer,SUCCESS,No,49.61
PAY02535,POL00787,23/01/2023,2543.02,Direct Debit,PAID,No,0.0
PAY02536,POL02154,06/06/2024,1600.35,Cheque,Pending,No,50.45
PAY02537,POL02890,11/04/2019,3016.99,Direct Debit,SUCCESS,Yes,0.0
PAY02538,POL00841,23/12/2021,1360.81,Direct Debit,Failed,No,0.0
PAY02539,POL00399,25 Oct 2022,3133.68,Cash,overdue,No,80.03
