vehicle_id,policyholder_id,make,model,year,color,vehicle_value_usd,mileage,fuel_type,vin,is_modified
VH01630,PH01630,Toyota,Corolla,2022,white,16470.0,72643.0,Electric,FCB93BD0KXKYCGT7U,N
VH01631,PH01631,Toyota,Highlander,2016,BLACK,"$38,640.09",64098.0,EV,M7YZY69T8EGUSJL14,N
VH01632,PH01632,Toyota,Highlander,2004,Red,,108705.0,EV,LG0JK0751VUVCDA9D,no
VH01633,PH01633,Honda,Civic,2011,gray,110155.19,115422.0,Diesel,HW23BTPAUV4R4E22Z,N
VH01634,PH01634,Hyundai,Tucson,2016,Orange,"$86,804.98",134740.0,Diesel,V5H16FSTUE9N6LRUE,True
VH01635,PH01635,Audi,Q7,2015,White,112642.96,185596.0,Electric,09R032048USM6XZS0,yes
VH01636,PH01636,Honda,Pilot,2009,gray,"$18,964.35",133483.0,Hybrid,9DSJ32CWL9SZ74WJD,No
VH01637,PH01637,Nissan,Altima,2016,Red,"$65,127.41",142126.0,petrol,293GFAE36MZ79U08G,Y
VH01638,PH01638,Hyundai,Santa Fe,2006,Yellow,"$11,164.43",183228.0,Diesel,G5GGYCHJ45XA7RMEC,False
VH01639,PH01639,BMW,3 Series,2015,Orange,"$18,992.38",149577.0,Petrol,09NCF6Z82CUXXLLTV,Y
VH01640,PH01640,BMW,3 Series,2019,White,"$23,018.88",36323.0,Hybrid,KWRJXK3M6L0CTNV66,True
VH01641,PH01641,Ford,Explorer,2016,BLACK,"$25,220.08",180671.0,petrol,CBBB15GETNPBCTL0L,1
VH01642,PH01642,Mercedes,E-Class,2008,Black,"$48,842.28",29354.0,EV,C3BXL4CPR6B07YJZ1,N
VH01643,PH01643,Audi,A4,2009,White,97966.08,65049.0,EV,Y6BGN6Z777HJB5S0W,TRUE
VH01644,PH01644,Chevrolet,Equinox,2009,BLACK,42236.36,75153.0,Diesel,DFZNGFHU0RNKSXF2D,no
VH01645,PH01645,Toyota,Prius,2011,Silver,"$102,274.04",,Hybrid,LGAPU74GJYB9EBMRP,FALSE
VH01646,PH01646,Honda,CR-V,2015,Yellow,"$34,416.40",43755.0,DIESEL,3JR5EBXA41HAUXFB7,FALSE
VH01647,PH01647,Ford,Explorer,2008,Grey,"$99,451.97",58807.0,DIESEL,E1GPJLUFCRU2LV3V0,False
VH01648,PH01648,Audi,TT,2010,Red,94887.33,109272.0,DIESEL,84W1RZJ9P2DK0ZNLU,yes
VH01649,PH01649,Mercedes,C-Class,2010,Black,32467.94,71838.0,Electric,AGYJSK42F60YV6DA5,yes
VH01650,PH01650,Nissan,Altima,2022,Yellow,"$112,333.12",96621.0,EV,E1889ZEYKYPURLP28,0
VH01651,PH01651,Chevrolet,Malibu,2012,white,"$102,716.21",157425.0,Petrol,AM5M5KE3JVVMDHT50,False
VH01652,PH01652,Chevrolet,Equinox,2011,gray,10239.92,107166.0,Diesel,TGB4T5BXLH45HN1FA,Y
VH01653,PH01653,BMW,5 Series,2008,Grey,"$115,717.21",591175.0,petrol,PF79B77XJYFETTMB6,No
VH01654,PH01654,Mercedes,S-Class,2001,Red,,177601.0,EV,4NK7ZEJUPCX1U4X9Z,No
VH01655,PH01655,Audi,A6,2002,Blue,"$103,158.99",124839.0,hybrid,SZEAZ63Y2UC0LGPSR,yes
VH01656,PH01656,Ford,F-150,2015,Red,118233.59,134388.0,hybrid,L3JGGWG8XJ26J90CK,Yes
VH01657,PH01657,Toyota,Corolla,2006,gray,16729.24,3519.0,hybrid,9B2YLKLW5BMZ7NNCL,no
VH01658,PH01658,Tesla,Model S,2013,White,"$96,682.36",132510.0,Hybrid,0DP9E6X7VN380AG18,no
VH01659,PH01659,Chevrolet,Malibu,2022,Orange,65773.82,110426.0,EV,8LBHLLHCSVWTHR6ZB,N
VH01660,PH01660,Audi,TT,2022,White,75154.29,136553.0,DIESEL,YT5E52RR664PM7XJ3,Y
VH01661,PH01661,Chevrolet,Silverado,2011,white,81516.41,15107.0,Electric,NCXD1M2E495YEG2V1,1
VH01662,PH01662,Ford,Escape,2009,White,"$85,100.82",123633.0,EV,NETCP9EZTRY0WLZY4,No
VH01663,PH01663,Nissan,Altima,2024,White,"$93,873.23",519835.0,Diesel,CY0R59SCJ2XAPL9JD,No
VH01664,PH01664,BMW,3 Series,2001,Red,98067.12,170321.0,Electric,LE4DK6E0HKGRP65HS,N
VH01665,PH01665,Mercedes,C-Class,2009,gray,28300.8,30099.0,EV,B906LKBUVCYPRHRHG,No
VH01666,PH01666,Hyundai,Sonata,2009,Silver,31498.4,,EV,MLEU0R6A6E14CD8F5,No
VH01667,PH01667,Nissan,Sentra,2022,Yellow,"$75,171.38",92848.0,Diesel,4S9GE45MXJHX8G3HL,1
VH01668,PH01668,Tesla,Model Y,2007,Green,"$67,630.25",6421.0,Hybrid,8TGYR3GUKNW5Z15YU,1
VH01669,PH01669,Nissan,Sentra,2012,Green,99529.46,107757.0,hybrid,0V1SRG9X593EHY15M,True
VH01670,PH01670,Mercedes,A-Class,2022,gray,103629.25,182093.0,Petrol,L1473Z14RED8T8M9B,Yes
VH01671,PH01671,BMW,X5,2004,BLACK,"$16,203.16",199137.0,petrol,DAFPMW3LBJTNLW2L5,Y
VH01672,PH01672,BMW,X3,2001,BLACK,"$78,860.69",145667.0,DIESEL,8MMT9AF2ZB71LKFVG,Y
VH01673,PH01673,Tesla,Cybertruck,2004,Blue,85239.96,81902.0,EV,CLB6CU8P378100P47,yes
VH01674,PH01674,Ford,Focus,2003,Red,"$44,110.02",56651.0,Electric,85UTHDBZZ4XZ1D1PG,no
VH01675,PH01675,Honda,CR-V,2017,Silver,103601.99,144988.0,petrol,EXY27AWW3B17V9PFL,TRUE
VH01676,PH01676,Honda,Civic,2021,BLACK,90523.71,165878.0,Petrol,TE4V3BVUDGKN3FTHC,Yes
VH01677,PH01677,Chevrolet,Malibu,2016,White,"$91,403.47",103687.0,Diesel,A2GLKPFJ8AZE5L8AT,True
VH01678,PH01678,Hyundai,Elantra,2011,Black,"$13,551.81",127192.0,hybrid,URYDAVMJKM18CTD9L,yes
VH01679,PH01679,Ford,Explorer,2013,White,66247.19,45811.0,Hybrid,DZXPBWZF5X8956S2B,No
VH01680,PH01680,BMW,3 Series,2005,Silver,"$39,761.35",19389.0,Electric,AR3X0C8ZWW2A3J1ZT,True
VH01681,PH01681,Audi,Q7,2010,Silver,"$41,956.75",,petrol,1ZEUHL6VFUKVNZK4X,Y
VH01682,PH01682,Audi,A4,2023,Yellow,"$81,217.35",84392.0,Diesel,7VAP36S8R3FB59J7W,Y
VH01683,PH01683,BMW,5 Series,2008,Black,"$101,721.67",142948.0,Petrol,D7AA55X9UFG722DGM,TRUE
VH01684,PH01684,Hyundai,Santa Fe,2000,gray,113396.41,163959.0,petrol,8JXXUHJ7U77N8V5P6,False
VH01685,PH01685,Mercedes,S-Class,2020,Blue,"$33,452.86",157918.0,EV,K8GK7WVDHE8LUAMHH,FALSE
VH01686,PH01686,Honda,Accord,2021,gray,"$119,840.01",176187.0,Hybrid,2FDXGPFWAMZUG7HKE,yes
VH01687,PH01687,Chevrolet,Silverado,2000,BLACK,5370.08,13982.0,Electric,958VVNMPAHXEVRYWK,yes
VH01688,PH01688,Chevrolet,Malibu,2011,Blue,68271.93,128577.0,Electric,YKKXZYX7VXMWP86BU,Yes
VH01689,PH01689,Audi,A6,2008,Grey,65354.56,58219.0,EV,JUPG0UBE4Z8FD0XEB,No
VH01690,PH01690,Chevrolet,Spark,2024,Blue,37235.61,129733.0,DIESEL,UXU2NDY64MGX5WUB2,True
VH01691,PH01691,Hyundai,Santa Fe,2018,Blue,85585.82,,petrol,EYJGXGWUG7DN7814M,N
VH01692,PH01692,Chevrolet,Silverado,2002,White,"$80,939.07",63887.0,DIESEL,Z32KFNSP8BS79F2TU,Yes
VH01693,PH01693,Hyundai,Kona,2007,Yellow,"$47,870.70",82033.0,EV,P6AAFZ3GFL673F5U3,yes
VH01694,PH01694,Audi,Q5,2004,White,"$84,245.24",70211.0,Electric,YNYJV4D2ZP4VWANVT,yes
VH01695,PH01695,Honda,CR-V,2005,Grey,,156310.0,petrol,2WKYUFEYSDLHR68GV,True
VH01696,PH01696,Audi,Q5,2002,Green,"$77,481.42",153647.0,Electric,LGSME8XMRLVU1JCSY,0
VH01697,PH01697,Mercedes,E-Class,2016,White,102554.48,29481.0,Hybrid,99GDEM72LE01F2XT2,No
VH01698,PH01698,Mercedes,A-Class,2003,BLACK,"$75,825.91",161200.0,DIESEL,S93EP2W7Y6C98ZEPA,N
VH01699,PH01699,Toyota,Highlander,2011,Red,"$62,479.74",,EV,V8B451S32KJETJPJB,Yes
VH01700,PH01700,Toyota,Highlander,2002,gray,"$26,349.58",146553.0,Hybrid,CUCRG7NL4C0K358YX,True
VH01701,PH01701,Audi,TT,2012,gray,"$68,553.79",14529.0,Hybrid,MTWLDTX7PJGF0R8W7,N
VH01702,PH01702,Tesla,Model Y,2022,white,,39620.0,Hybrid,DKWP2E7UF774P2XDM,True
VH01703,PH01703,Audi,TT,2022,Silver,"$111,287.41",862193.0,Petrol,LXNVRK5PKUNFCMNPE,False
VH01704,PH01704,Tesla,Model Y,2018,Red,"$65,536.01",72524.0,DIESEL,W1MW3H2RU1TPB1Z1R,yes
VH01705,PH01705,Nissan,Altima,2022,Red,54167.3,65465.0,EV,S4E9K8SGYC0V265MY,N
VH01706,PH01706,Hyundai,Sonata,2022,BLACK,32355.87,5032.0,EV,RC6N7G7WDAFS6U8CL,False
VH01707,PH01707,Mercedes,A-Class,2022,Orange,"$23,545.73",112544.0,Hybrid,JZXSVDRDKKSP01BTE,N
VH01708,PH01708,Honda,Pilot,2023,BLACK,"$84,669.06",97016.0,Electric,0KDGYFCL1TXZ5CDGF,TRUE
VH01709,PH01709,Hyundai,Elantra,2022,White,"$7,426.89",61601.0,hybrid,BHFXMYVEZVCWXBPUM,yes
VH01710,PH01710,Nissan,Altima,2008,White,"$74,756.21",152327.0,Diesel,C7MV6HETEA2ETNG1S,TRUE
VH01711,PH01711,Nissan,Leaf,2011,Green,"$40,060.67",558701.0,Petrol,SPPKDKYV3RCXTUSGA,False
VH01712,PH01712,Mercedes,GLE,2003,BLACK,60798.0,73392.0,Diesel,53F15HWTDFMCXSEU1,yes
VH01713,PH01713,Audi,A6,2005,Yellow,45213.2,170735.0,Hybrid,VGW6EL6E9JS6C4VTZ,yes
VH01714,PH01714,Honda,Pilot,2015,Grey,50486.93,,Hybrid,EJYTMWGXN5K71CTJ6,False
VH01715,PH01715,Hyundai,Sonata,2001,Red,"$43,560.32",559.0,petrol,S3S9NWFBEN85V3ZA0,Y
VH01716,PH01716,Chevrolet,Tahoe,2020,BLACK,"$3,720.18",177340.0,EV,7B2ZF807HC9FCDKTY,True
VH01717,PH01717,BMW,X3,2005,White,"$24,330.56",130795.0,EV,6958F1UMUA35WF4K6,1
VH01718,PH01718,Mercedes,GLE,2004,Blue,92607.72,54811.0,Electric,Y8HAULCAHCLTLBETX,Y
VH01719,PH01719,Chevrolet,Equinox,2004,White,"$85,090.12",170705.0,EV,4FTYKAN7VX08WVPEB,Yes
VH01720,PH01720,Mercedes,E-Class,2020,Green,78492.22,105856.0,EV,R9WHPYKX00JG8SY4X,Y
VH01721,PH01721,Ford,Escape,2004,Orange,"$60,791.34",194964.0,Hybrid,AZH99F5LFKFL2589V,0
VH01722,PH01722,Ford,Explorer,2005,Blue,47369.98,196266.0,Diesel,AG0BPNAMMTJHXS9TJ,TRUE
VH01723,PH01723,Tesla,Model Y,2022,Green,81805.49,147927.0,Diesel,DYNHZARDZ4WE5T502,Yes
VH01724,PH01724,Ford,Mustang,2017,White,13857.55,62406.0,Hybrid,ZUYS7WXCABNXCLGJ2,TRUE
VH01725,PH01725,Nissan,Rogue,2018,Silver,47655.1,108824.0,Electric,JPND43U16231ECK5W,Yes
VH01726,PH01726,Honda,Civic,2003,Silver,117895.96,142417.0,hybrid,9UHLDZW94AAGWYLCB,True
VH01727,PH01727,Mercedes,A-Class,2011,Green,"$19,908.00",50893.0,petrol,20RUC4PCY6K7MC1YD,no
VH01728,PH01728,Tesla,Model Y,2023,BLACK,"$94,324.88",199702.0,EV,5ST6PY23N7F38JNK2,Y
VH01729,PH01729,Tesla,Model X,2004,Black,6855.88,150134.0,Hybrid,61GSNMVTCFZRSP0K9,False
VH01730,PH01730,Hyundai,Sonata,2018,Silver,"$109,426.31",134219.0,hybrid,F2XPF22M0U3HXACMJ,1
VH01731,PH01731,Toyota,Camry,2018,Red,"$3,590.72",92683.0,Diesel,D6J7BFW6EAEVCFAA7,no
VH01732,PH01732,Audi,A4,2000,Grey,"$7,905.35",78632.0,DIESEL,TSS34L8WVWG9WEN6Z,FALSE
VH01733,PH01733,Honda,Fit,2019,Yellow,"$51,363.35",95246.0,Electric,M1L3GY54B61N6SS03,FALSE
VH01734,PH01734,Hyundai,Santa Fe,2012,Green,5839.52,26407.0,Electric,PWNERVMAA6X3TYT75,N
VH01735,PH01735,Audi,A6,2016,gray,"$95,454.35",96309.0,Petrol,KLN88XWGNMB76A9TN,Yes
VH01736,PH01736,Hyundai,Kona,2004,white,"$7,105.54",116537.0,Hybrid,U7H6PNNUYMTFWWCZP,0
VH01737,PH01737,BMW,3 Series,2003,Blue,25125.66,150752.0,EV,7NVEXGR5YFNT9AE6N,TRUE
VH01738,PH01738,Tesla,Model Y,2022,Yellow,"$10,664.73",60494.0,Hybrid,J94PSGBVHBAK3H8BP,Y
VH01739,PH01739,Honda,Fit,2002,Red,"$89,469.87",85152.0,Diesel,7A03RNFKXGFMFUPB9,no
VH01740,PH01740,Hyundai,Kona,2007,Orange,,163059.0,Petrol,N3R0XZUKG55E81CSZ,False
VH01741,PH01741,Honda,Civic,2017,BLACK,"$67,996.79",54304.0,DIESEL,075VWM7RD7D74PYAM,N
VH01742,PH01742,Chevrolet,Malibu,2023,Silver,"$102,287.40",121181.0,Diesel,V8PRJ4ECTMD585HYG,no
VH01743,PH01743,Toyota,RAV4,2010,white,"$28,755.69",549128.0,Electric,8L9MEUB7E7WFWG3XE,False
VH01744,PH01744,Nissan,Leaf,2014,Black,23389.7,24543.0,Diesel,6DRAFGBLGBY4Z85RA,no
VH01745,PH01745,Toyota,Highlander,2012,Black,57350.83,179561.0,EV,ZDYHM5F7L484DBC5R,Y
VH01746,PH01746,Nissan,Pathfinder,2005,Red,74646.82,184636.0,Diesel,P0CE2737NDUJ6NTWG,Yes
VH01747,PH01747,Tesla,Cybertruck,2021,BLACK,8329.18,693514.0,DIESEL,U6UV2FM7T4WY3KA60,0
VH01748,PH01748,Audi,TT,2016,Green,"$80,044.75",12001.0,EV,K6582XL9YTE4J0595,Yes
VH01749,PH01749,Honda,Pilot,2006,Orange,48373.05,29824.0,DIESEL,DL5X343E2A5YT2F3K,Y
VH01750,PH01750,Nissan,Rogue,2011,Yellow,"$43,886.64",159690.0,hybrid,A7L423UHY4WUY1CM9,N
VH01751,PH01751,Chevrolet,Tahoe,2012,Black,69231.53,76209.0,Hybrid,90XL7JT5ZJU0K4FDX,False
VH01752,PH01752,Ford,Escape,2006,Red,26413.82,157092.0,DIESEL,ADNEG93MHHUW3NTZ0,yes
VH01753,PH01753,Toyota,Highlander,2013,Green,"$37,310.29",,EV,PGKZSC5WAU9CNF2FU,TRUE
VH01754,PH01754,Nissan,Rogue,2020,Yellow,101401.15,27840.0,Petrol,RG6PTW70J48WF7T5E,False
VH01755,PH01755,Tesla,Model Y,2013,White,"$101,413.82",,hybrid,2J3JUB0Y0048SV33Y,No
VH01756,PH01756,BMW,5 Series,2001,Black,64896.56,111686.0,Electric,EW7JYRS5MT7WPS09K,1
VH01757,PH01757,Audi,A6,2005,Red,"$76,878.94",44058.0,petrol,46V8JBJKV955755WF,no
VH01758,PH01758,Tesla,Cybertruck,2005,Yellow,"$106,535.66",43124.0,petrol,0VRCHSGH67P4XAYSA,yes
VH01759,PH01759,BMW,M3,2014,White,31267.34,137078.0,DIESEL,KC9EVJWS5BBFF9W14,False
VH01760,PH01760,Ford,F-150,2013,Blue,"$106,858.05",193075.0,hybrid,D23DL75W83AF32W2V,no
VH01761,PH01761,BMW,5 Series,2002,BLACK,76753.46,78204.0,Diesel,J9A5HLURD5A4PW8MB,yes
VH01762,PH01762,Toyota,Camry,2017,BLACK,19106.74,147573.0,Electric,PBZ7TL0TZ0GUED6MN,1
VH01763,PH01763,BMW,3 Series,2008,Black,"$8,872.68",155310.0,Hybrid,6F2MVEGMD7NC5YMEG,Y
VH01764,PH01764,Tesla,Model X,2008,Blue,"$74,586.79",135257.0,DIESEL,UA0GA4DJ3AP5TLZ8C,no
VH01765,PH01765,Chevrolet,Equinox,2015,white,21666.06,147995.0,DIESEL,0P4G6H0KLAS1L5X06,no
VH01766,PH01766,Hyundai,Elantra,2024,Yellow,"$72,196.02",156917.0,hybrid,KBWUJXBR8882B2AFS,N
VH01767,PH01767,Toyota,Corolla,2010,Grey,45598.25,109538.0,Diesel,X1AA5J0U1KJH6MJVT,False
VH01768,PH01768,BMW,3 Series,2015,Blue,"$67,549.87",110460.0,Petrol,D91BSZZM7KG4GH1BC,No
VH01769,PH01769,Chevrolet,Equinox,2000,Red,"$93,470.40",112850.0,Diesel,TPP4GKAA26UEMTSMN,N
VH01770,PH01770,Honda,CR-V,2000,Blue,"$109,870.91",159907.0,hybrid,HNPY9AYBT64H0A2ZL,N
VH01771,PH01771,Honda,CR-V,2003,BLACK,44925.63,24414.0,Hybrid,6H2CKL2TGFK9BTB4R,TRUE
VH01772,PH01772,Mercedes,E-Class,2021,Grey,"$24,330.97",166967.0,Petrol,DHZSXDAF2GA3SBY24,0
VH01773,PH01773,BMW,X5,2018,Silver,24315.21,31803.0,EV,3S4DJZC979EXR30MW,N
VH01774,PH01774,Chevrolet,Spark,2020,white,"$99,489.97",18913.0,hybrid,5TBKPVUHHC3GHW88K,True
VH01775,PH01775,Audi,Q5,2007,gray,"$111,052.28",60636.0,DIESEL,BDHZYGMCGDY0RXEY1,1
VH01776,PH01776,Toyota,RAV4,2022,Blue,"$109,936.56",182928.0,petrol,9E4Z00PJDVWMJR3FP,TRUE
VH01777,PH01777,Ford,Mustang,2001,Yellow,81843.06,193106.0,petrol,MNDX6XL1EN7E12FM2,N
VH01778,PH01778,Toyota,Prius,2016,gray,"$98,529.27",199561.0,Electric,A3KZLMMYELSUVMVTU,yes
VH01779,PH01779,Honda,CR-V,2019,Silver,"$74,338.49",3984.0,Diesel,DGNAE494426R2T2NY,True
VH01780,PH01780,Hyundai,Tucson,2008,Green,"$60,203.54",198418.0,Petrol,3U066366KFNM0MNN9,FALSE
VH01781,PH01781,Nissan,Leaf,2018,Black,"$19,554.53",104857.0,Electric,21JXB14XWJR3SP0P5,no
VH01782,PH01782,Tesla,Model 3,2014,Yellow,92008.11,172488.0,Electric,HZ0YC6VL22MBM4K25,0
VH01783,PH01783,Ford,F-150,2010,Red,"$6,993.06",130367.0,Electric,U06L4W32FMTC9CFYV,no
VH01784,PH01784,Tesla,Model Y,2018,white,"$19,614.36",172909.0,hybrid,D6Z4GM3DW3DFYDDPF,no
VH01785,PH01785,Honda,Pilot,2015,Black,,111913.0,Diesel,8SXW0867ELTAES6DJ,True
VH01786,PH01786,Hyundai,Sonata,2003,Black,"$102,576.85",185585.0,Electric,YMLUPHUH4RF4WLWG0,0
VH01787,PH01787,Chevrolet,Malibu,2021,white,"$106,623.37",193901.0,EV,ZTV9LY692A8ZCBHU6,no
VH01788,PH01788,Audi,Q7,2003,BLACK,"$62,050.40",152603.0,EV,NL052AGZV9296V6F5,N
VH01789,PH01789,Nissan,Altima,2015,Silver,36706.54,151337.0,DIESEL,JUBG4N94KK5E14CPN,TRUE
VH01790,PH01790,Tesla,Model S,2016,Silver,51688.32,62044.0,Petrol,00TRHEBZ1L4K842W4,no
VH01791,PH01791,Chevrolet,Equinox,2007,Grey,30610.98,73255.0,Petrol,Z4FPUMDG8NRDR19C1,Y
VH01792,PH01792,Hyundai,Sonata,2018,Silver,"$19,566.05",110810.0,EV,YBGF09HNF4PRF4PHU,FALSE
VH01793,PH01793,Nissan,Rogue,2013,gray,"$31,108.05",114313.0,petrol,F78VXG3YZ4D926EX2,Y
VH01794,PH01794,Honda,Fit,2014,gray,"$69,482.84",57085.0,Electric,N42C0CU2R4LMXUFAR,no
VH01795,PH01795,Audi,Q7,2011,Yellow,9123.37,21187.0,Hybrid,G12VNYR69W0LFF2E6,1
VH01796,PH01796,Audi,A6,2019,BLACK,"$33,681.17",130020.0,DIESEL,H5PCEUU1FL3VDJCNN,FALSE
VH01797,PH01797,Toyota,Prius,2015,white,19197.37,12340.0,Diesel,9WRVLWB59E5RKXSU9,Yes
VH01798,PH01798,BMW,X3,2003,Green,,33573.0,hybrid,J13DWWC6YDE0CM2E8,1
VH01799,PH01799,Audi,A4,2000,gray,"$28,182.85",55847.0,Hybrid,TGUG6969EMNY7TC0Z,0
VH01800,PH01800,Audi,A4,2003,White,60009.99,149532.0,hybrid,SWEME5ST174EZAXKF,0
VH01801,PH01801,Toyota,Camry,2020,Black,,33948.0,EV,313EXZRDVBEBS0RSW,Y
VH01802,PH01802,Nissan,Pathfinder,2008,Yellow,89204.07,161792.0,petrol,15Y4W082JK3WXKV1E,N
VH01803,PH01803,Hyundai,Tucson,2007,Yellow,70730.56,152858.0,EV,NHTL0A9RSK0Y0AGKY,N
VH01804,PH01804,Mercedes,GLE,2017,Black,59957.44,69190.0,Hybrid,B6LW4USGTM221RJST,TRUE
VH01805,PH01805,Toyota,Corolla,2000,Red,"$20,779.74",789670.0,hybrid,UJRYYPBXU6PED8S1C,False
VH01806,PH01806,Ford,Focus,2008,White,14457.13,133923.0,Electric,XP7GPWESZH05GG2M1,Yes
VH01807,PH01807,Tesla,Model X,2004,white,"$44,651.67",40343.0,DIESEL,95PEPEMG69SF2X7XY,No
VH01808,PH01808,Tesla,Model X,2004,Black,"$71,981.01",148470.0,Diesel,0H262WSURP5HXE6Z8,yes
VH01809,PH01809,Mercedes,S-Class,2014,BLACK,"$98,279.13",167240.0,Electric,YA7BY99KEZ3G3E9VU,Yes
VH01810,PH01810,Honda,Civic,2021,Grey,"$10,249.90",118501.0,Diesel,U71TZ105UZVHA8ZHT,TRUE
VH01811,PH01811,Nissan,Altima,2017,Orange,"$32,690.65",83694.0,Diesel,ANX9GYA6W7J68WW9M,True
VH01812,PH01812,Tesla,Cybertruck,2011,white,"$76,109.23",51162.0,hybrid,4YVXMCM6HWYXV4K8T,No
VH01813,PH01813,Audi,TT,2010,Green,"$100,338.35",103912.0,Diesel,HA45KS8FXR3TGGAGE,False
VH01814,PH01814,BMW,X5,2016,White,"$35,615.33",134936.0,petrol,0FDJMANZCCY6FYP0A,no
VH01815,PH01815,Chevrolet,Equinox,2016,Blue,"$85,333.25",59142.0,hybrid,HLWGSWD3VS36Y588C,no
VH01816,PH01816,Mercedes,E-Class,2007,white,"$80,810.86",188703.0,EV,19FGCVU1WM1XT8T72,Yes
VH01817,PH01817,Tesla,Model 3,2006,Green,"$80,042.07",87375.0,DIESEL,NASL9FH030G744CAA,Yes
VH01818,PH01818,Tesla,Model X,2024,Orange,"$80,895.64",29668.0,petrol,DJDCLYMV6HC0SY0ST,N
VH01819,PH01819,Toyota,Camry,2004,BLACK,"$86,135.90",,Hybrid,0ZV9HVLL6BAA60R0B,N
VH01820,PH01820,Hyundai,Santa Fe,2021,BLACK,"$91,834.50",36743.0,petrol,SL8RA28FRHG0S244P,Y
VH01821,PH01821,Tesla,Model 3,2021,BLACK,"$46,860.70",102705.0,Petrol,ZVKRUUKTAT4FNNMEU,Y
VH01822,PH01822,Chevrolet,Equinox,2018,Grey,73457.52,9669.0,petrol,99PCYTRDFFNPFBADW,1
VH01823,PH01823,Audi,TT,2013,gray,105771.87,7134.0,Diesel,DLCATWS4VGA6UKCVV,Y
VH01824,PH01824,Audi,Q7,2006,White,26233.24,60277.0,Electric,24PCAHTDCNWYVS5UD,FALSE
VH01825,PH01825,Honda,Accord,2007,Black,"$80,455.64",74193.0,petrol,BGRSAF5UCNGTWKH10,0
VH01826,PH01826,Mercedes,GLE,2011,Black,"$109,021.55",118652.0,EV,7RYBY7MJ7KTNUL52A,True
VH01827,PH01827,BMW,X5,2013,Yellow,,157947.0,Hybrid,HJ5GX2NWJAMB93H7B,TRUE
VH01828,PH01828,Mercedes,A-Class,2014,BLACK,"$34,709.62",51089.0,petrol,G46LSM2PMDHGGS2NR,True
VH01829,PH01829,Tesla,Model S,2004,Blue,,,hybrid,8CEDF4VFPRDYMXS3G,TRUE
VH01830,PH01830,Tesla,Model Y,2011,white,"$54,025.52",11268.0,Hybrid,6TBD694K93STU9C75,0
VH01831,PH01831,Mercedes,GLE,2020,white,31217.72,166574.0,petrol,ZHJM3690CZE4V9P7Y,1
VH01832,PH01832,Nissan,Leaf,2005,gray,4508.06,188528.0,Electric,F04TT2W6HCRSW6592,0
VH01833,PH01833,Mercedes,C-Class,2020,Silver,"$17,822.88",47641.0,EV,D9J9VV4BN382S4EMJ,Yes
VH01834,PH01834,Mercedes,E-Class,2007,Grey,4355.22,147828.0,Hybrid,CWRHBA5DGU6TDSU5P,FALSE
VH01835,PH01835,Nissan,Altima,2000,Black,"$93,692.92",108200.0,Electric,RJXP0CSA75YR3R9FX,FALSE
VH01836,PH01836,Nissan,Sentra,2023,Black,49861.01,164146.0,Petrol,S8W1Y2T2K0G4N6LFF,FALSE
VH01837,PH01837,Honda,Accord,2017,BLACK,46773.85,176705.0,Petrol,Z9DT4TZ4L2MN8YA3L,FALSE
VH01838,PH01838,Audi,Q5,2005,Silver,29054.59,38789.0,Hybrid,4C9V7X2AP0C2ABHWV,0
VH01839,PH01839,Hyundai,Elantra,2003,Green,49587.41,78988.0,Diesel,RDZ717406U1M60R7S,TRUE
VH01840,PH01840,Hyundai,Santa Fe,2023,gray,"$61,435.14",122215.0,Diesel,H6T5M05ARL9MTHY3P,TRUE
VH01841,PH01841,Chevrolet,Spark,2002,Red,"$15,104.33",8750.0,Petrol,4243F2ZW0FF913PDH,No
VH01842,PH01842,Nissan,Sentra,2007,Green,86660.24,67774.0,DIESEL,11P1XSBS0MM1EPRXU,FALSE
VH01843,PH01843,Tesla,Cybertruck,2001,Yellow,"$94,493.89",27170.0,petrol,1XXFBRD9A4CF50PRF,Y
VH01844,PH01844,Ford,Explorer,2001,BLACK,"$55,712.74",,hybrid,S8XRN0SCNZJTH6S16,no
VH01845,PH01845,Toyota,Corolla,2017,BLACK,47638.68,165518.0,petrol,FRKBY4FV7RDV3DC7W,no
VH01846,PH01846,Audi,TT,2015,Silver,"$28,190.23",12801.0,Diesel,1W0M3PZKWC2FB39LK,True
VH01847,PH01847,Honda,Fit,2024,Blue,"$20,523.71",184043.0,Diesel,UBEGSTN8XXNTLH357,yes
VH01848,PH01848,BMW,X5,2011,Orange,"$77,195.15",129133.0,DIESEL,20CJ601J0TPVWCFMR,0
VH01849,PH01849,Ford,Explorer,2013,Blue,"$111,103.98",120833.0,Petrol,TB8V6RERBDZP5ZFRW,True
VH01850,PH01850,Mercedes,A-Class,2015,Orange,64054.96,191917.0,EV,9PDLF0P7H86DR83MB,False
VH01851,PH01851,Audi,TT,2010,BLACK,"$10,823.47",194363.0,DIESEL,8AA26SFSMWA23YY0J,TRUE
VH01852,PH01852,Mercedes,E-Class,2015,Silver,"$4,805.95",134160.0,Diesel,VKEKT68ZL802NR96D,yes
VH01853,PH01853,BMW,X3,2021,Black,,84108.0,DIESEL,N2DNHSZBT9BXH461U,False
VH01854,PH01854,Tesla,Cybertruck,2022,BLACK,"$40,485.13",58059.0,DIESEL,AJUJZALBN8FPG7EP1,FALSE
